TEBZ_1,TEBZ_2,TEBZ_3,TEBZ_4,TEBZ_5,TEB_Z_6,ZS,THT_1,THT_2,THT_3,THT_4,THT_5,THT_6,THT_7,THT_8,THT_9,THT_10,THT_11,THT_12,THT_13,THT_14,THT_15,THT_16,THT_17,THT_18,THT_19,THT_20,THT_21,THT_22,THT_23,THT_24,THT_25,THT_26,THT_27,THT_28,THT_29,THT_30,THT_31,THT_32,TEB_1,TEB_2,TEB_3,TEB_4,TEB_5,TEB_6,latitude,longitude
0.50000,2.00000,4.00000,13.72333,32.41442,52.34993,46.48953,296.53773,296.53773,296.89599,298.58134,303.35244,305.00072,305.75395,306.53403,306.92777,307.06799,307.32640,308.47238,309.09651,309.53480,310.20066,312.10418,315.75139,319.73353,322.93555,325.13995,327.04484,328.59469,330.23577,332.05235,333.71409,335.39343,337.46551,341.13435,348.29622,359.19014,371.24265,371.24265,299.25510,298.78108,298.57854,298.16250,297.34382,297.64751,48.88653,2.30020
0.50000,2.00000,4.00000,12.07583,29.11645,49.04601,50.48582,296.67972,296.67972,297.29564,298.80869,303.39300,305.05572,305.79298,306.52403,306.93120,307.09214,307.37323,308.47986,309.07877,309.53164,310.21451,312.12253,315.77840,319.74445,322.93936,325.15997,327.03651,328.61697,330.24154,332.07560,333.72371,335.38918,337.45026,341.12225,348.32072,359.19466,371.23450,371.23450,299.31275,298.84273,298.64084,298.24826,297.44639,297.75679,48.88652,2.30874
0.50000,2.00000,4.00000,10.92444,26.80987,46.73184,55.66989,296.76569,296.76569,297.76799,299.11106,303.54786,305.12688,305.81405,306.49617,306.92346,307.11029,307.39439,308.51635,309.07416,309.53272,310.22168,312.13661,315.80642,319.77619,322.94141,325.18481,327.03202,328.62878,330.23875,332.10129,333.74609,335.41121,337.44657,341.09965,348.32596,359.21756,371.22553,371.22553,299.42296,298.92109,298.70456,298.30579,297.48121,297.80238,48.88651,2.31728
0.50000,2.00000,4.00000,10.85083,26.65523,46.56235,65.81131,296.79526,296.79526,298.02494,299.63104,303.74937,305.19978,305.85993,306.49392,306.92297,307.11835,307.43263,308.55783,309.07585,309.53646,310.24498,312.18085,315.86376,319.80816,322.96914,325.21386,327.02894,328.63943,330.23077,332.10969,333.75788,335.42187,337.46787,341.09481,348.33702,359.24650,371.21233,371.21233,299.15043,298.72800,298.54298,298.19919,297.41185,297.72469,48.88650,2.32582
0.50000,2.00000,4.00000,10.67389,26.29224,46.18118,79.46139,296.82563,296.82563,298.25345,300.52065,303.84903,305.26314,305.91887,306.53246,306.92728,307.11764,307.48484,308.58358,309.08390,309.54891,310.26706,312.23073,315.91827,319.86389,323.00133,325.25749,327.03739,328.63833,330.22751,332.11935,333.76409,335.42302,337.50403,341.12360,348.34088,359.27883,371.20584,371.20584,298.93343,298.54630,298.37475,298.05565,297.30911,297.61285,48.88649,2.33436
0.50000,2.00000,4.00000,10.35583,25.65196,45.53254,87.53582,296.80813,296.80813,298.28099,301.01433,303.93105,305.29025,305.96238,306.57264,306.94767,307.11360,307.53380,308.61585,309.09206,309.55230,310.29278,312.28709,315.98054,319.89763,322.99904,325.27687,327.05628,328.63364,330.21578,332.09649,333.76196,335.42769,337.52571,341.13606,348.31814,359.30562,371.23081,371.23081,298.82106,298.44864,298.28145,297.97391,297.21357,297.52335,48.88648,2.34290
0.50000,2.00000,4.00000,10.82278,26.59487,46.49350,70.78609,296.52113,296.52113,297.45963,300.48198,303.31609,305.03142,305.92196,306.57861,306.95131,307.09297,307.49024,308.60099,309.08796,309.54804,310.28911,312.26312,315.91905,319.84118,322.97156,325.25231,327.07788,328.61648,330.20912,332.02297,333.72424,335.41140,337.52737,341.09924,348.22432,359.31184,371.25836,371.25836,299.04580,298.54938,298.33337,297.93485,297.09026,297.41891,48.88647,2.35144
0.50000,2.00000,4.00000,10.01833,24.99625,44.91543,58.45268,296.42029,296.42029,297.11492,300.00054,303.09192,304.84110,305.78308,306.53996,306.95230,307.08898,307.43202,308.59045,309.08118,309.54418,310.27535,312.21713,315.82958,319.85044,322.91156,325.22696,327.11907,328.60336,330.22531,331.99922,333.67617,335.39949,337.52803,341.09038,348.16822,359.29659,371.28952,371.28952,298.93388,298.44170,298.23409,297.86763,297.10967,297.41538,48.88646,2.35998
0.50000,2.00000,4.00000,10.77000,26.50231,46.42694,55.43374,296.36799,296.36799,296.99594,299.98797,303.06421,304.80310,305.75146,306.52034,306.95061,307.08472,307.37497,308.58197,309.08223,309.54528,310.27174,312.18455,315.81293,319.90552,322.85498,325.20885,327.13368,328.61962,330.23929,332.00802,333.64501,335.38587,337.54450,341.10543,348.12849,359.28720,371.30862,371.30862,298.77042,298.31504,298.12593,297.77925,297.08681,297.37108,48.88645,2.36852
0.50000,2.00000,4.00000,11.60167,28.16173,48.07853,59.71374,296.47742,296.47742,296.91063,300.20467,303.36090,304.89948,305.76712,306.51824,306.96103,307.08231,307.35737,308.57751,309.08795,309.55023,310.27704,312.19044,315.82822,319.97300,322.82145,325.21857,327.14932,328.64105,330.26639,332.00182,333.63672,335.38023,337.55092,341.13412,348.11514,359.27799,371.33746,371.33746,298.88117,298.45123,298.26735,297.90527,297.15487,297.45135,48.88644,2.37706
0.50000,2.00000,4.00000,10.79722,26.54754,46.45373,64.68523,296.47828,296.47828,297.10536,300.50323,303.47240,304.93471,305.76808,306.50557,306.96911,307.07961,307.38565,308.56428,309.09060,309.56840,310.30211,312.19784,315.85961,320.02273,322.79922,325.26445,327.13638,328.65841,330.30653,331.99227,333.62876,335.37506,337.55102,341.14931,348.12106,359.27902,371.34660,371.34660,298.63841,298.23762,298.06564,297.74117,297.10748,297.37748,48.88643,2.38560
0.50000,2.00000,4.00000,11.89250,28.73347,48.63042,68.86131,296.52074,296.52074,297.34457,300.67941,303.49795,304.95785,305.76047,306.49105,306.98044,307.08356,307.38586,308.54608,309.08915,309.57001,310.31690,312.20204,315.89178,320.03502,322.81883,325.26235,327.11072,328.67668,330.34637,331.97747,333.62113,335.36498,337.53678,341.16384,348.13026,359.27625,371.35537,371.35537,298.61575,298.21383,298.04464,297.70881,297.10922,297.36539,48.88641,2.39414
0.50000,2.00000,4.00000,6.77944,18.50603,38.40030,70.48290,296.50948,296.50948,297.47401,300.73681,303.47029,304.96324,305.74280,306.47846,306.98572,307.08546,307.39652,308.53048,309.09629,309.57465,310.32436,312.21393,315.92423,320.02094,322.84719,325.21905,327.08785,328.69928,330.38037,331.98775,333.61839,335.34509,337.52086,341.16903,348.14580,359.27173,371.35730,371.35730,298.19501,297.92863,297.76628,297.60042,297.08238,297.33503,48.88640,2.40268
0.50000,2.00000,4.00000,6.60750,18.15144,38.02432,80.52289,296.48349,296.48349,297.88409,301.21086,303.69667,305.15235,305.85320,306.54895,307.00550,307.08687,307.44860,308.53168,309.11264,309.58034,310.33710,312.24333,315.98793,320.04648,322.89384,325.18586,327.09779,328.71968,330.39820,332.02614,333.61629,335.33652,337.51702,341.19246,348.17681,359.27494,371.35959,371.35959,297.90481,297.68311,297.55965,297.44136,296.95847,297.20157,48.88638,2.41122
0.50000,2.00000,4.00000,6.50000,10.00000,36.75855,100.33171,296.60243,296.60243,298.71709,302.04290,304.11733,305.32923,305.94433,306.64708,307.03240,307.09583,307.53709,308.57713,309.15652,309.58920,310.36629,312.31999,316.09107,320.06105,323.00141,325.18873,327.13460,328.73061,330.41068,332.05131,333.62501,335.33638,337.51749,341.21603,348.22362,359.29991,371.36235,371.36235,297.58214,297.43355,297.35767,297.28662,296.88397,297.20381,48.88637,2.41976
0.50000,2.00000,4.00000,6.57333,18.06581,37.90411,109.66488,296.68773,296.68773,299.10261,302.26467,304.21534,305.37690,306.01536,306.70404,307.05394,307.10229,307.58604,308.62525,309.16143,309.58163,310.36387,312.34089,316.13609,320.07506,323.02129,325.20956,327.14292,328.74526,330.41679,332.06083,333.63220,335.33983,337.51852,341.22132,348.24133,359.31857,371.36618,371.36618,297.37784,297.30678,297.26582,297.22460,296.87835,297.07732,48.88635,2.42830
999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,88.65984,296.69836,296.69836,298.99720,302.25178,304.14614,305.34526,306.02224,306.71289,307.05567,307.10296,307.63498,308.67337,309.16634,309.57406,310.36145,312.36179,316.18111,320.08907,323.04116,325.23039,327.15125,328.75992,330.40587,332.05309,333.62931,335.33949,337.51343,341.20689,348.23705,359.31230,371.36714,371.36714,999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,48.88634,2.43683
999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,56.92152,296.95168,296.95168,297.49472,300.16333,303.65598,304.72010,305.83901,306.58157,306.93720,307.04171,307.35521,308.45582,309.19748,309.53479,310.18463,312.15012,315.73029,319.66259,322.96747,325.14041,327.06479,328.56476,330.28341,332.08705,333.77183,335.41105,337.48235,341.20555,348.37600,359.23380,371.23664,371.23664,999.00000,999.00000,999.00000,999.00000,999.00000,999.00000,48.88095,2.22334
0.50000,2.00000,4.00000,8.35667,21.67391,41.59506,52.88542,296.81667,296.81667,297.06635,299.50721,303.41887,304.67891,305.81735,306.55225,306.93295,307.04023,307.35523,308.43860,309.18751,309.53193,310.18312,312.14973,315.72503,319.66072,322.96575,325.15069,327.05633,328.55805,330.27110,332.08240,333.76288,335.40626,337.47409,341.17491,348.33995,359.21870,371.23897,371.23897,298.68445,298.38303,298.24408,298.05095,297.56067,297.80243,48.88095,2.23188
0.50000,2.00000,4.00000,8.02500,21.02175,40.96524,38.61548,296.68166,296.68166,296.63797,298.85109,303.18176,304.63772,305.79569,306.52292,306.92871,307.03876,307.31911,308.33705,309.14014,309.51991,310.16564,312.11651,315.64648,319.63242,322.92677,325.13525,327.02571,328.54092,330.25880,332.07775,333.75393,335.40146,337.46584,341.14428,348.30391,359.20359,371.24129,371.24129,298.97143,298.57229,298.37736,298.12937,297.56420,297.82398,48.88095,2.24042
0.50000,2.00000,4.00000,7.86250,20.70159,40.65477,34.39970,296.48632,296.48632,296.50569,298.71124,303.12461,304.62302,305.78010,306.49763,306.92491,307.04558,307.30228,308.31389,309.09257,309.50647,310.14430,312.06635,315.62354,319.65746,322.89420,325.13399,327.03117,328.53723,330.26884,332.06958,333.74380,335.39167,337.47474,341.13795,348.29058,359.19512,371.24194,371.24194,298.25116,298.07100,297.98631,297.87214,297.40975,297.64468,48.88094,2.24896
0.50000,2.00000,4.00000,8.78000,22.53403,42.48209,38.07321,296.46791,296.46791,296.44035,298.73981,303.20453,304.71702,305.88361,306.51544,306.92834,307.05351,307.27709,308.33054,309.05643,309.49233,310.15150,312.06717,315.63971,319.71045,322.87072,325.14059,327.04858,328.51977,330.27677,332.05990,333.73265,335.38809,337.47917,341.15325,348.29970,359.18678,371.24179,371.24179,298.15563,297.99537,297.91951,297.80204,297.35563,297.58356,48.88094,2.25750
0.50000,2.00000,4.00000,11.34583,27.66349,47.60713,41.37900,296.56283,296.56283,296.43842,298.73503,303.30437,304.75637,305.92170,306.52603,306.92756,307.06314,307.26652,308.34966,309.06019,309.49385,310.16517,312.07790,315.67542,319.72545,322.87012,325.14412,327.07645,328.49430,330.26935,332.06901,333.72479,335.38150,337.48030,341.15808,348.30774,359.18286,371.24220,371.24220,298.80847,298.45895,298.31553,298.04195,297.41851,297.68299,48.88094,2.26604
0.50000,2.00000,4.00000,12.40000,29.76996,49.70988,44.10284,296.60889,296.60889,296.57838,298.83940,303.35333,304.78086,305.95372,306.54051,306.92013,307.06482,307.28114,308.39151,309.08167,309.50312,310.17551,312.09692,315.71110,319.72426,322.89142,325.15284,327.07870,328.49743,330.24362,332.08122,333.73007,335.37932,337.48529,341.14707,348.29728,359.19662,371.24247,371.24247,299.17392,298.73304,298.54771,298.18489,297.43751,297.73155,48.88093,2.27458
0.50000,2.00000,4.00000,13.96417,32.89672,52.83350,45.78942,296.69355,296.69355,296.76198,298.78683,303.42367,304.82869,305.95831,306.54716,306.91631,307.06078,307.31521,308.43191,309.09194,309.51640,310.17889,312.10450,315.74319,319.71416,322.91518,325.15468,327.06092,328.52218,330.22633,332.06416,333.73390,335.39541,337.48373,341.13901,348.28362,359.21088,371.25076,371.25076,299.30536,298.83038,298.63455,298.23283,297.50575,297.78398,48.88093,2.28311
0.50000,2.00000,4.00000,13.14125,31.24835,51.18004,48.71488,296.77295,296.77295,296.95858,298.88886,303.45409,304.85205,305.94847,306.56321,306.91577,307.05937,307.34421,308.49778,309.10637,309.53163,310.18737,312.12061,315.76449,319.71520,322.93786,325.16104,327.04093,328.55992,330.23719,332.05054,333.72172,335.40230,337.48769,341.14213,348.28242,359.21574,371.24940,371.24940,299.57539,299.07636,298.86083,298.42676,297.55722,297.87673,48.88092,2.29165
0.50000,2.00000,4.00000,13.69417,32.35242,52.28058,52.03401,296.91458,296.91458,297.24296,298.80320,303.52565,304.89870,305.92172,306.56429,306.91866,307.06716,307.37605,308.51599,309.10592,309.53544,310.19580,312.13294,315.78380,319.73044,322.94860,325.17683,327.04248,328.60187,330.24982,332.05197,333.71298,335.39414,337.47842,341.14403,348.30244,359.21268,371.24527,371.24527,299.90739,299.35288,299.11412,298.62279,297.66728,298.00071,48.88091,2.30019
0.50000,2.00000,4.00000,12.75000,30.46288,50.38864,54.59004,297.05061,297.05061,297.58471,298.88190,303.58405,304.91984,305.89117,306.53626,306.91902,307.09221,307.40014,308.52194,309.09899,309.53400,310.19898,312.14276,315.79425,319.74459,322.94510,325.20148,327.04358,328.62158,330.24498,332.07240,333.72187,335.38985,337.46124,341.13572,348.31295,359.22143,371.23845,371.23845,299.20061,298.86954,298.73200,298.44529,297.77988,298.04840,48.88091,2.30873
0.50000,2.00000,4.00000,12.87917,30.71918,50.64087,57.47359,297.23307,297.23307,297.85445,299.12711,303.69417,304.98924,305.85738,306.48492,306.90958,307.10068,307.41911,308.53846,309.08842,309.52976,310.20572,312.15653,315.81233,319.76705,322.94365,325.22130,327.04259,328.62284,330.22932,332.07414,333.73701,335.40065,337.45711,341.11457,348.30761,359.24273,371.23175,371.23175,300.03388,299.48577,299.25405,298.78975,297.93359,298.24805,48.88090,2.31727
0.50000,2.00000,4.00000,12.93875,30.83618,50.75354,59.42798,297.20268,297.20268,297.99641,299.27053,303.72493,305.05470,305.84119,306.46873,306.90623,307.09855,307.44367,308.54313,309.07697,309.53005,310.22481,312.17733,315.84347,319.77261,322.93370,325.25003,327.04244,328.62563,330.20872,332.07114,333.72738,335.40999,337.46871,341.10542,348.28970,359.26240,371.22827,371.22827,300.06096,299.50300,299.26335,298.78643,297.88299,298.21089,48.88089,2.32581
0.50000,2.00000,4.00000,12.18833,29.33085,49.23922,62.97110,297.06634,297.06634,298.22811,299.40869,303.77453,305.19763,305.84801,306.46232,306.91406,307.09530,307.48018,308.56745,309.08147,309.53699,310.24283,312.19789,315.85842,319.79750,322.93173,325.27456,327.05115,328.63107,330.19657,332.07183,333.72271,335.39898,337.49394,341.11340,348.27580,359.27404,371.22753,371.22753,299.62112,299.14955,298.94355,298.54576,297.71113,298.03080,48.88088,2.33435
0.50000,2.00000,4.00000,12.23250,29.41462,49.31387,67.96301,297.02230,297.02230,298.26884,299.69139,303.84340,305.27658,305.88465,306.48291,306.92494,307.09689,307.49561,308.59709,309.08142,309.54167,310.27588,312.25056,315.88376,319.84967,322.91625,325.28414,327.07356,328.63239,330.19095,332.05145,333.73249,335.39461,337.50982,341.12627,348.26020,359.28680,371.24755,371.24755,299.47442,299.01918,298.81962,298.43523,297.61815,297.93400,48.88087,2.34289
0.50000,2.00000,4.00000,12.13000,29.21620,49.12860,62.23628,296.83505,296.83505,297.86602,299.62066,303.49350,305.28407,305.89564,306.48713,306.92779,307.09297,307.48242,308.59341,309.07844,309.54039,310.27730,312.24179,315.84582,319.84810,322.90454,325.26331,327.10619,328.65209,330.20377,332.00851,333.69552,335.38855,337.51435,341.12134,348.20140,359.29816,371.27294,371.27294,299.36154,298.88754,298.68336,298.29251,297.48748,297.80020,48.88086,2.35142
0.50000,2.00000,4.00000,9.79625,24.55337,44.47512,57.31756,296.80111,296.80111,297.74233,299.43240,303.19302,305.08715,305.90126,306.48991,306.93373,307.09056,307.43765,308.58954,309.07795,309.54088,310.27023,312.21526,315.79366,319.87987,322.87457,325.23080,327.14362,328.65882,330.24429,331.99164,333.66714,335.37528,337.52208,341.11320,348.15630,359.29425,371.30813,371.30813,299.20914,298.75741,298.56489,298.23520,297.50190,297.80492,48.88085,2.35996
0.50000,2.00000,4.00000,11.37583,27.71163,47.63156,58.23450,296.82007,296.82007,297.72937,299.50988,303.01124,305.03044,305.86780,306.48765,306.93783,307.08406,307.39011,308.58255,309.07986,309.54373,310.27047,312.18983,315.80163,319.93907,322.85653,325.19392,327.15396,328.65560,330.26167,332.00887,333.64351,335.36699,337.53236,341.12796,348.13200,359.29270,371.32847,371.32847,299.20823,298.78629,298.60435,298.25929,297.51262,297.81180,48.88084,2.36850
0.50000,2.00000,4.00000,11.45500,27.85961,47.75883,70.39894,296.67343,296.67343,297.75025,300.31473,303.32945,305.04648,305.89144,306.50973,306.95188,307.07902,307.41246,308.59591,309.08847,309.55280,310.28244,312.21243,315.85443,320.02721,322.83620,325.20749,327.15518,328.67586,330.29174,332.02030,333.63667,335.36647,337.55190,341.17565,348.13026,359.29721,371.35354,371.35354,298.54568,298.21072,298.06960,297.79407,297.24771,297.49116,48.88082,2.37704
0.50000,2.00000,4.00000,11.68000,28.29818,48.17455,84.85265,296.62005,296.62005,298.33647,301.04380,303.69037,305.30021,305.97071,306.55853,306.97267,307.07874,307.44240,308.61023,309.11365,309.57103,310.30904,312.25987,315.92669,320.09320,322.84973,325.25759,327.14532,328.68903,330.32508,332.01587,333.64005,335.36997,337.55841,341.21146,348.16033,359.30298,371.36073,371.36073,297.94877,297.77988,297.69982,297.53473,297.05322,297.28154,48.88081,2.38558
0.50000,2.00000,4.00000,7.67625,20.28217,40.14152,95.51548,296.73632,296.73632,298.75928,301.51616,303.95585,305.36362,306.00019,306.59378,307.00415,307.09021,307.46075,308.59447,309.11947,309.58720,310.35355,312.29874,316.01233,320.09150,322.93245,325.27068,327.12346,328.69457,330.37575,332.00454,333.64521,335.36739,337.55173,341.23023,348.18900,359.30772,371.36573,371.36573,298.14592,297.90446,297.76830,297.59342,297.06538,297.31869,48.88080,2.39412
0.50000,2.00000,4.00000,9.84250,24.61178,44.46534,97.95233,296.76666,296.76666,298.76959,301.50917,304.00506,305.36306,305.98764,306.59664,307.01273,307.09325,307.46544,308.59632,309.13550,309.58968,310.35077,312.29463,316.05321,320.07856,322.98299,325.25016,327.08537,328.69824,330.40106,332.01873,333.64095,335.35651,337.53385,341.23366,348.21093,359.30317,371.36685,371.36685,298.09944,297.82975,297.71224,297.54009,297.07301,297.30108,48.88078,2.40266
0.50000,2.00000,4.00000,8.68125,22.28584,42.13252,105.76055,297.02626,297.02626,299.14036,301.79396,304.20685,305.45056,306.02931,306.64130,307.02991,307.09743,307.46945,308.63560,309.15579,309.59522,310.35871,312.31408,316.14592,320.07151,323.00343,325.23956,327.09400,328.71225,330.40784,332.04780,333.64698,335.34718,337.52686,341.23631,348.24746,359.30965,371.36806,371.36806,298.23191,297.99226,297.88711,297.73064,297.25516,297.48849,48.88077,2.41119
0.50000,2.00000,4.00000,7.26000,19.43981,39.27944,116.87614,297.10335,297.10335,299.49453,302.25531,304.39630,305.50920,306.05423,306.67693,307.04389,307.10023,307.53527,308.65086,309.19453,309.61084,310.38787,312.38214,316.20637,320.06833,323.04718,325.23014,327.13605,328.73093,330.41665,332.06997,333.64798,335.34619,337.52512,341.23933,348.26149,359.32849,371.37183,371.37183,298.21832,297.99503,297.86423,297.71132,297.22336,297.46541,48.88075,2.41973
